sine, triangle, square, sawtooth
0.9998881018102734, -0.00952380952380949, -1, -0.5047619047619047
0.999942908565361, -0.006802721088435382, -1, -0.5034013605442177
0.999979446958366, -0.004081632653061273, -1, -0.5020408163265306
0.9999977163217537, -0.0013605442176870541, -1, -0.5006802721088435
0.9999977163217537, 0.0013605442176871652, -1, -0.4993197278911564
0.999979446958366, 0.004081632653061273, -1, -0.49795918367346936
0.999942908565361, 0.006802721088435382, -1, -0.4965986394557823
0.9998881018102734, 0.00952380952380949, -1, -0.49523809523809526
0.99981502769439, 0.012244897959183598, -1, -0.4938775510204082
0.9997236875527314, 0.014965986394557929, -1, -0.49251700680272104
0.9996140830540277, 0.017687074829932037, -1, -0.491156462585034
0.9994862162006879, 0.020408163265306145, -1, -0.4897959183673469
0.9993400893287633, 0.023129251700680253, -1, -0.4884353741496599
0.9991757051079049, 0.02585034013605436, -1, -0.4870748299319728
0.9989930665413147, 0.02857142857142847, -1, -0.48571428571428577
0.9987921769656906, 0.0312925170068028, -1, -0.4843537414965986
0.9985730400511657, 0.03401360544217691, -1, -0.48299319727891155
0.998335659801241, 0.03673469387755102, -1, -0.4816326530612245
0.9980800405527124, 0.039455782312925125, -1, -0.48027210884353744
0.9978061869755916, 0.04217687074829923, -1, -0.4789115646258504
0.9975141040730205, 0.044897959183673564, -1, -0.4775510204081632
0.9972037971811801, 0.04761904761904767, -1, -0.47619047619047616
0.9968752719691927, 0.05034013605442178, -1, -0.4748299319727891
0.9965285344390182, 0.05306122448979589, -1, -0.47346938775510206
0.9961635909253453, 0.05578231292517, -1, -0.472108843537415
0.9957804480954747, 0.05850340136054433, -1, -0.47074829931972784
0.9953791129491982, 0.061224489795918435, -1, -0.4693877551020408
0.99495959281867, 0.06394557823129254, -1, -0.46802721088435373
0.9945218953682734, 0.06666666666666665, -1, -0.4666666666666667
0.9940660285944802, 0.06938775510204076, -1, -0.4653061224489796
0.9935920008257056, 0.07210884353741487, -1, -0.46394557823129257
0.9930998207221545, 0.0748299319727892, -1, -0.4625850340136054
0.9925894972756649, 0.07755102040816331, -1, -0.46122448979591835
0.9920610398095426, 0.08027210884353742, -1, -0.4598639455782313
0.9915144579783909, 0.08299319727891152, -1, -0.45850340136054424
0.9909497617679348, 0.08571428571428563, -1, -0.4571428571428572
0.990366961494838, 0.08843537414965996, -1, -0.45578231292517
0.9897660678065152, 0.09115646258503407, -1, -0.45442176870748296
0.9891470916809362, 0.09387755102040818, -1, -0.4530612244897959
0.9885100444264268, 0.09659863945578229, -1, -0.45170068027210886
0.9878549376814613, 0.0993197278911564, -1, -0.4503401360544218
0.9871817834144502, 0.1020408163265305, -1, -0.44897959183673475
0.9864905939235215, 0.10476190476190483, -1, -0.4476190476190476
0.985781381836296, 0.10748299319727894, -1, -0.44625850340136053
0.9850541601096567, 0.11020408163265305, -1, -0.4448979591836735
0.9843089420295119, 0.11292517006802716, -1, -0.4435374149659864
0.9835457412105527, 0.11564625850340127, -1, -0.44217687074829937
0.9827645715960038, 0.1183673469387756, -1, -0.4408163265306122
0.9819654474573697, 0.1210884353741497, -1, -0.43945578231292515
0.9811483833941727, 0.12380952380952381, -1, -0.4380952380952381
0.9803133943336872, 0.12653061224489792, -1, -0.43673469387755104
0.9794604955306667, 0.12925170068027203, -1, -0.435374149659864
0.978589702567065, 0.13197278911564636, -1, -0.4340136054421768
0.9777010313517515, 0.13469387755102047, -1, -0.43265306122448977
0.9767944981202205, 0.13741496598639458, -1, -0.4312925170068027
0.975870119434295, 0.14013605442176869, -1, -0.42993197278911566
0.9749279121818236, 0.1428571428571428, -1, -0.4285714285714286
0.9739678935763724, 0.1455782312925169, -1, -0.42721088435374155
0.9729900811569101, 0.14829931972789123, -1, -0.4258503401360544
0.971994492787488, 0.15102040816326534, -1, -0.42448979591836733
0.9709811466569132, 0.15374149659863945, -1, -0.4231292517006803
0.9699500612784169, 0.15646258503401356, -1, -0.4217687074829932
0.9689012554893153, 0.15918367346938767, -1, -0.42040816326530617
0.9678347484506665, 0.161904761904762, -1, -0.419047619047619
0.9667505596469196, 0.1646258503401361, -1, -0.41768707482993195
0.9656487088855589, 0.1673469387755102, -1, -0.4163265306122449
0.9645292162967425, 0.17006802721088432, -1, -0.41496598639455784
0.9633921023329338, 0.17278911564625843, -1, -0.4136054421768708
0.9622373877685289, 0.17551020408163276, -1, -0.4122448979591836
0.9610650936994755, 0.17823129251700687, -1, -0.41088435374149657
0.9598752415428891, 0.18095238095238098, -1, -0.4095238095238095
0.9586678530366607, 0.18367346938775508, -1, -0.40816326530612246
0.95744295023906, 0.1863945578231292, -1, -0.4068027210884354
0.9562005555283325, 0.1891156462585033, -1, -0.40544217687074835
0.9549406916022904, 0.19183673469387763, -1, -0.4040816326530612
0.9536633814778984, 0.19455782312925174, -1, -0.40272108843537413
0.9523686484908522, 0.19727891156462585, -1, -0.4013605442176871
0.9510565162951536, 0.19999999999999996, -1, -0.4
0.949727008862677, 0.20272108843537406, -1, -0.39863945578231297
0.9483801504827325, 0.2054421768707484, -1, -0.3972789115646258
0.9470159657616213, 0.2081632653061225, -1, -0.39591836734693875
0.9456344796221867, 0.2108843537414966, -1, -0.3945578231292517
0.9442357173033589, 0.21360544217687072, -1, -0.39319727891156464
0.942819704359693, 0.21632653061224483, -1, -0.3918367346938776
0.9413864666609032, 0.21904761904761916, -1, -0.3904761904761904
0.9399360303913897, 0.22176870748299327, -1, -0.38911564625850337
0.9384684220497604, 0.22448979591836737, -1, -0.3877551020408163
0.9369836684483465, 0.22721088435374148, -1, -0.38639455782312926
0.935481796712713, 0.2299319727891156, -1, -0.3850340136054422
0.9339628342811632, 0.2326530612244897, -1, -0.38367346938775515
0.932426808904237, 0.23537414965986403, -1, -0.382312925170068
0.9308737486442042, 0.23809523809523814, -1, -0.38095238095238093
0.9293036818745521, 0.24081632653061225, -1, -0.3795918367346939
0.9277166372794663, 0.24353741496598635, -1, -0.3782312925170068
0.9261126438533077, 0.24625850340136046, -1, -0.37687074829931977
0.9244917309000815, 0.2489795918367348, -1, -0.3755102040816326
0.9228539280329037, 0.2517006802721089, -1, -0.37414965986394555
0.9211992651734581, 0.254421768707483, -1, -0.3727891156462585
0.9195277725514507, 0.2571428571428571, -1, -0.37142857142857144
0.9178394807040574, 0.2598639455782312, -1, -0.3700680272108844
0.916134420475366, 0.26258503401360533, -1, -0.36870748299319733
0.9144126230158125, 0.26530612244897966, -1, -0.36734693877551017
0.9126741197816123, 0.2680272108843538, -1, -0.3659863945578231
0.9109189425341849, 0.2707482993197279, -1, -0.36462585034013606
0.909147123339575, 0.273469387755102, -1, -0.363265306122449
0.9073586945678649, 0.2761904761904761, -1, -0.36190476190476195
0.9055536888925845, 0.2789115646258504, -1, -0.3605442176870748
0.9037321392901134, 0.28163265306122454, -1, -0.35918367346938773
0.9018940790390797, 0.28435374149659864, -1, -0.3578231292517007
0.9000395417197503, 0.28707482993197275, -1, -0.3564625850340136
0.898168561213419, 0.28979591836734686, -1, -0.35510204081632657
0.8962811717017867, 0.2925170068027212, -1, -0.3537414965986394
0.894377407666337, 0.2952380952380953, -1, -0.35238095238095235
0.8924573038877057, 0.2979591836734694, -1, -0.3510204081632653
0.8905208954450475, 0.3006802721088435, -1, -0.34965986394557824
0.8885682177153922, 0.3034013605442176, -1, -0.3482993197278912
0.8865993063730001, 0.30612244897959173, -1, -0.34693877551020413
0.8846141973887105, 0.30884353741496606, -1, -0.34557823129251697
0.8826129270292835, 0.31156462585034017, -1, -0.3442176870748299
0.880595531856738, 0.3142857142857143, -1, -0.34285714285714286
0.8785620487276837, 0.3170068027210884, -1, -0.3414965986394558
0.8765125147926477, 0.3197278911564625, -1, -0.34013605442176875
0.8744469674953957, 0.3224489795918368, -1, -0.3387755102040816
0.8723654445722483, 0.32517006802721093, -1, -0.33741496598639453
0.8702679840513903, 0.32789115646258504, -1, -0.3360544217687075
0.8681546242521785, 0.33061224489795915, -1, -0.3346938775510204
0.8660254037844387, 0.33333333333333326, -1, -0.33333333333333337
0.8638803615477622, 0.3360544217687076, -1, -0.3319727891156462
0.8617195367307952, 0.3387755102040817, -1, -0.33061224489795915
0.8595429688105208, 0.3414965986394558, -1, -0.3292517006802721
0.8573506975515406, 0.3442176870748299, -1, -0.32789115646258504
0.8551427630053462, 0.346938775510204, -1, -0.326530612244898
0.8529192055095882, 0.34965986394557813, -1, -0.32517006802721093
0.8506800656873396, 0.35238095238095246, -1, -0.32380952380952377
0.8484253844463526, 0.35510204081632657, -1, -0.3224489795918367
0.846155202978312, 0.3578231292517007, -1, -0.32108843537414966
0.8438695627580834, 0.3605442176870748, -1, -0.3197278911564626
0.8415685055429533, 0.3632653061224489, -1, -0.31836734693877555
0.839252073371868, 0.3659863945578232, -1, -0.3170068027210884
0.836920308564666, 0.36870748299319733, -1, -0.31564625850340133
0.8345732537213026, 0.37142857142857144, -1, -0.3142857142857143
0.8322109517210738, 0.37414965986394555, -1, -0.3129251700680272
0.8298334457218316, 0.37687074829931966, -1, -0.31156462585034017
0.8274407791591964, 0.379591836734694, -1, -0.310204081632653
0.8250329957457629, 0.3823129251700681, -1, -0.30884353741496595
0.822610139470302, 0.3850340136054422, -1, -0.3074829931972789
0.820172254596956, 0.3877551020408163, -1, -0.30612244897959184
0.8177193856644315, 0.3904761904761904, -1, -0.3047619047619048
0.8152515774851846, 0.39319727891156453, -1, -0.30340136054421774
0.8127688751446027, 0.39591836734693886, -1, -0.30204081632653057
0.8102713240001808, 0.39863945578231297, -1, -0.3006802721088435
0.8077589696806924, 0.4013605442176871, -1, -0.29931972789115646
0.8052318580853562, 0.4040816326530612, -1, -0.2979591836734694
0.802690035382998, 0.4068027210884353, -1, -0.29659863945578235
0.8001335480112065, 0.4095238095238096, -1, -0.2952380952380952
0.7975624426754845, 0.41224489795918373, -1, -0.29387755102040813
0.7949767663483979, 0.41496598639455784, -1, -0.2925170068027211
0.7923765662687142, 0.41768707482993195, -1, -0.291156462585034
0.7897618899405424, 0.42040816326530606, -1, -0.28979591836734697
0.7871327851324634, 0.42312925170068016, -1, -0.2884353741496599
0.7844892998766583, 0.4258503401360545, -1, -0.28707482993197275
0.7818314824680299, 0.4285714285714286, -1, -0.2857142857142857
0.7791593814633211, 0.4312925170068027, -1, -0.28435374149659864
0.7764730456802278, 0.4340136054421768, -1, -0.2829931972789116
0.7737725241965067, 0.43673469387755093, -1, -0.28163265306122454
0.7710578663490789, 0.43945578231292526, -1, -0.28027210884353737
0.7683291217331277, 0.44217687074829937, -1, -0.2789115646258503
0.7655863402011949, 0.4448979591836735, -1, -0.27755102040816326
0.7628295718622666, 0.4476190476190476, -1, -0.2761904761904762
0.7600588670808608, 0.4503401360544217, -1, -0.27482993197278915
0.7572742764761055, 0.453061224489796, -1, -0.273469387755102
0.7544758509208145, 0.45578231292517013, -1, -0.27210884353741494
0.7516636415405579, 0.45850340136054424, -1, -0.2707482993197279
0.7488376997127283, 0.46122448979591835, -1, -0.2693877551020408
0.7459980770656015, 0.46394557823129245, -1, -0.2680272108843538
0.7431448254773942, 0.46666666666666656, -1, -0.2666666666666667
0.7402779970753157, 0.4693877551020409, -1, -0.26530612244897955
0.7373976442346147, 0.472108843537415, -1, -0.2639455782312925
0.7345038195776253, 0.4748299319727891, -1, -0.26258503401360545
0.7315965759728015, 0.4775510204081632, -1, -0.2612244897959184
0.7286759665337544, 0.4802721088435373, -1, -0.25986394557823134
0.7257420446182822, 0.48299319727891166, -1, -0.25850340136054417
0.7227948638273916, 0.48571428571428577, -1, -0.2571428571428571
0.719834478004323, 0.4884353741496599, -1, -0.25578231292517006
0.7168609412335641, 0.491156462585034, -1, -0.254421768707483
0.713874307839863, 0.4938775510204081, -1, -0.25306122448979596
0.710874632387235, 0.4965986394557824, -1, -0.2517006802721088
0.7078619696779663, 0.49931972789115653, -1, -0.25034013605442174
0.7048363747516116, 0.5020408163265306, -1, -0.24897959183673468
0.7017979028839916, 0.5047619047619047, -1, -0.24761904761904763
0.6987466095861786, 0.5074829931972789, -1, -0.24625850340136057
0.6956825506034865, 0.510204081632653, -1, -0.24489795918367352
0.69260578191445, 0.5129251700680273, -1, -0.24353741496598635
0.6895163597298029, 0.5156462585034014, -1, -0.2421768707482993
0.6864143404914504, 0.5183673469387755, -1, -0.24081632653061225
0.6832997808714387, 0.5210884353741496, -1, -0.2394557823129252
0.6801727377709197, 0.5238095238095237, -1, -0.23809523809523814
0.6770332683191094, 0.526530612244898, -1, -0.23673469387755097
0.6738814298722485, 0.5292517006802722, -1, -0.23537414965986392
0.6707172800125494, 0.5319727891156463, -1, -0.23401360544217686
0.6675408765471481, 0.5346938775510204, -1, -0.2326530612244898
0.6643522775070462, 0.5374149659863945, -1, -0.23129251700680276
0.6611515411460513, 0.5401360544217686, -1, -0.2299319727891157
0.6579387259397127, 0.5428571428571429, -1, -0.22857142857142854
0.6547138905842529, 0.545578231292517, -1, -0.22721088435374148
0.6514770939954954, 0.5482993197278911, -1, -0.22585034013605443
0.6482283953077884, 0.5510204081632653, -1, -0.22448979591836737
0.6449678538729245, 0.5537414965986394, -1, -0.22312925170068032
0.6416955292590553, 0.5564625850340137, -1, -0.22176870748299315
0.6384114812496059, 0.5591836734693878, -1, -0.2204081632653061
0.635115769842179, 0.5619047619047619, -1, -0.21904761904761905
0.6318084552474614, 0.564625850340136, -1, -0.217687074829932
0.6284895978881238, 0.5673469387755101, -1, -0.21632653061224494
0.6251592583977152, 0.5700680272108845, -1, -0.21496598639455777
0.6218174976195574, 0.5727891156462586, -1, -0.21360544217687072
0.6184643766056316, 0.5755102040816327, -1, -0.21224489795918366
0.615099956615464, 0.5782312925170068, -1, -0.2108843537414966
0.6117242991150063, 0.5809523809523809, -1, -0.20952380952380956
0.6083374657755134, 0.583673469387755, -1, -0.2081632653061225
0.6049395184724143, 0.5863945578231293, -1, -0.20680272108843534
0.6015305192841865, 0.5891156462585034, -1, -0.20544217687074828
0.5981105304912161, 0.5918367346938775, -1, -0.20408163265306123
0.5946796145746641, 0.5945578231292517, -1, -0.20272108843537417
0.5912378342153232, 0.5972789115646258, -1, -0.20136054421768712
0.5877852522924732, 0.6000000000000001, -1, -0.19999999999999996
0.5843219318827318, 0.6027210884353742, -1, -0.1986394557823129
0.5808479362589029, 0.6054421768707483, -1, -0.19727891156462585
0.5773633288888195, 0.6081632653061224, -1, -0.1959183673469388
0.5738681734341854, 0.6108843537414965, -1, -0.19455782312925174
0.570362533749412, 0.6136054421768709, -1, -0.19319727891156457
0.5668464738804497, 0.616326530612245, -1, -0.19183673469387752
0.5633200580636222, 0.6190476190476191, -1, -0.19047619047619047
0.5597833507244474, 0.6217687074829932, -1, -0.1891156462585034
0.5562364164764649, 0.6244897959183673, -1, -0.18775510204081636
0.5526793201200533, 0.6272108843537414, -1, -0.1863945578231293
0.549112126641247, 0.6299319727891157, -1, -0.18503401360544214
0.5455349012105487, 0.6326530612244898, -1, -0.18367346938775508
0.541947709181739, 0.6353741496598639, -1, -0.18231292517006803
0.5383506160906824, 0.638095238095238, -1, -0.18095238095238098
0.5347436876541295, 0.6408163265306122, -1, -0.17959183673469392
0.5311269897685177, 0.6435374149659865, -1, -0.17823129251700676
0.5275005885087651, 0.6462585034013606, -1, -0.1768707482993197
0.5238645501270657, 0.6489795918367347, -1, -0.17551020408163265
0.5202189410516777, 0.6517006802721088, -1, -0.1741496598639456
0.5165638278857101, 0.6544217687074829, -1, -0.17278911564625854
0.5128992774059062, 0.6571428571428573, -1, -0.17142857142857137
0.5092253565614232, 0.6598639455782314, -1, -0.17006802721088432
0.5055421324726093, 0.6625850340136055, -1, -0.16870748299319727
0.5018496724297775, 0.6653061224489796, -1, -0.1673469387755102
0.4981480438919766, 0.6680272108843537, -1, -0.16598639455782316
0.4944373144857567, 0.6707482993197278, -1, -0.1646258503401361
0.49071755200393813, 0.6734693877551021, -1, -0.16326530612244894
0.48698882440436747, 0.6761904761904762, -1, -0.16190476190476188
0.48325119980868014, 0.6789115646258503, -1, -0.16054421768707483
0.479504746501054, 0.6816326530612244, -1, -0.15918367346938778
0.4757495329269623, 0.6843537414965986, -1, -0.15782312925170072
0.4719856276919231, 0.6870748299319729, -1, -0.15646258503401356
0.4682130995602458, 0.689795918367347, -1, -0.1551020408163265
0.4644320174537753, 0.6925170068027211, -1, -0.15374149659863945
0.46064245045063223, 0.6952380952380952, -1, -0.1523809523809524
0.4568444677839518, 0.6979591836734693, -1, -0.15102040816326534
0.45303813884061683, 0.7006802721088434, -1, -0.1496598639455783
0.44922353315999425, 0.7034013605442178, -1, -0.14829931972789112
0.4454007204326594, 0.7061224489795919, -1, -0.14693877551020407
0.441569770499127, 0.708843537414966, -1, -0.145578231292517
0.4377307533485734, 0.7115646258503401, -1, -0.14421768707482996
0.43388373911755823, 0.7142857142857142, -1, -0.1428571428571429
0.4300287980887428, 0.7170068027210885, -1, -0.14149659863945574
0.4261660006896065, 0.7197278911564626, -1, -0.14013605442176869
0.4222954174911598, 0.7224489795918367, -1, -0.13877551020408163
0.41841711920665525, 0.7251700680272108, -1, -0.13741496598639458
0.4145311766902957, 0.727891156462585, -1, -0.13605442176870752
0.410637660935938, 0.7306122448979593, -1, -0.13469387755102036
0.40673664307580043, 0.7333333333333334, -1, -0.1333333333333333
0.40282819437915734, 0.7360544217687075, -1, -0.13197278911564625
0.3989123862510418, 0.7387755102040816, -1, -0.1306122448979592
0.3949892902309387, 0.7414965986394557, -1, -0.12925170068027214
0.39105897799147865, 0.7442176870748298, -1, -0.1278911564625851
0.3871215213371281, 0.7469387755102042, -1, -0.12653061224489792
0.38317699220287776, 0.7496598639455783, -1, -0.12517006802721087
0.3792254626529284, 0.7523809523809524, -1, -0.12380952380952381
0.37526700487937403, 0.7551020408163265, -1, -0.12244897959183676
0.3713016912008839, 0.7578231292517006, -1, -0.1210884353741497
0.36732959406137866, 0.7605442176870749, -1, -0.11972789115646254
0.3633507860287118, 0.763265306122449, -1, -0.11836734693877549
0.3593653397933378, 0.7659863945578231, -1, -0.11700680272108843
0.35537332816698897, 0.7687074829931972, -1, -0.11564625850340138
0.3513748240813428, 0.7714285714285714, -1, -0.11428571428571432
0.34736990058669037, 0.7741496598639457, -1, -0.11292517006802716
0.34335863085060137, 0.7768707482993198, -1, -0.1115646258503401
0.3393410881565877, 0.7795918367346939, -1, -0.11020408163265305
0.3353173459027647, 0.782312925170068, -1, -0.108843537414966
0.3312874776005088, 0.7850340136054421, -1, -0.10748299319727894
0.3272515568731167, 0.7877551020408162, -1, -0.10612244897959189
0.32320965745446023, 0.7904761904761906, -1, -0.10476190476190472
0.3191618531876362, 0.7931972789115647, -1, -0.10340136054421767
0.31510821802362127, 0.7959183673469388, -1, -0.10204081632653061
0.31104882601991724, 0.7986394557823129, -1, -0.10068027210884356
0.3069837513392023, 0.801360544217687, -1, -0.0993197278911565
0.30291306824797265, 0.8040816326530613, -1, -0.09795918367346934
0.2988368511151855, 0.8068027210884354, -1, -0.09659863945578229
0.29475517441090415, 0.8095238095238095, -1, -0.09523809523809523
0.290668112704934, 0.8122448979591836, -1, -0.09387755102040818
0.28657574066546, 0.8149659863945578, -1, -0.09251700680272112
0.28247813305768493, 0.8176870748299321, -1, -0.09115646258503396
0.27837536474246344, 0.8204081632653062, -1, -0.0897959183673469
0.2742675106749306, 0.8231292517006803, -1, -0.08843537414965985
0.27015464590313737, 0.8258503401360544, -1, -0.0870748299319728
0.26603684556667523, 0.8285714285714285, -1, -0.08571428571428574
0.2619141848953078, 0.8312925170068026, -1, -0.08435374149659869
0.2577867392075932, 0.834013605442177, -1, -0.08299319727891152
0.25365458390950735, 0.8367346938775511, -1, -0.08163265306122447
0.24951779449307074, 0.8394557823129252, -1, -0.08027210884353742
0.245376446534965, 0.8421768707482993, -1, -0.07891156462585036
0.2412306156951528, 0.8448979591836734, -1, -0.07755102040816331
0.23708037771549734, 0.8476190476190477, -1, -0.07619047619047614
0.23292580841837882, 0.8503401360544218, -1, -0.07482993197278909
0.2287669837053055, 0.8530612244897959, -1, -0.07346938775510203
0.22460397955553169, 0.85578231292517, -1, -0.07210884353741498
0.2204368720246654, 0.8585034013605441, -1, -0.07074829931972793
0.2162657372432835, 0.8612244897959183, -1, -0.06938775510204087
0.21209065141553712, 0.8639455782312926, -1, -0.0680272108843537
0.20791169081775931, 0.8666666666666667, -1, -0.06666666666666665
0.20372893179707544, 0.8693877551020408, -1, -0.0653061224489796
0.19954245077000457, 0.8721088435374149, -1, -0.06394557823129254
0.19535232422106366, 0.874829931972789, -1, -0.06258503401360549
0.1911586287013721, 0.8775510204081634, -1, -0.061224489795918324
0.18696144082725358, 0.8802721088435375, -1, -0.05986394557823127
0.18276083727883233, 0.8829931972789116, -1, -0.058503401360544216
0.1785568947986372, 0.8857142857142857, -1, -0.05714285714285716
0.17434969019019508, 0.8884353741496598, -1, -0.05578231292517011
0.17013930031663266, 0.8911564625850341, -1, -0.05442176870748294
0.16592580209926822, 0.8938775510204082, -1, -0.05306122448979589
0.16170927251620626, 0.8965986394557823, -1, -0.051700680272108834
0.15748978860093527, 0.8993197278911564, -1, -0.05034013605442178
0.15326742744091618, 0.9020408163265305, -1, -0.048979591836734726
0.14904226617617472, 0.9047619047619047, -1, -0.04761904761904767
0.14481438199789365, 0.907482993197279, -1, -0.04625850340136051
0.14058385214700309, 0.9102040816326531, -1, -0.04489795918367345
0.13635075391276544, 0.9129251700680272, -1, -0.0435374149659864
0.13211516463136805, 0.9156462585034013, -1, -0.042176870748299344
0.12787716168450605, 0.9183673469387754, -1, -0.04081632653061229
0.1236368224979735, 0.9210884353741497, -1, -0.039455782312925125
0.11939422454024474, 0.9238095238095239, -1, -0.03809523809523807
0.1151494453210593, 0.926530612244898, -1, -0.03673469387755102
0.11090256239000962, 0.9292517006802721, -1, -0.03537414965986396
0.10665365333512045, 0.9319727891156462, -1, -0.03401360544217691
0.10240279578143167, 0.9346938775510205, -1, -0.03265306122448974
0.09815006738958203, 0.9374149659863946, -1, -0.03129251700680269
0.09389554585439062, 0.9401360544217687, -1, -0.029931972789115635
0.08963930890343362, 0.9428571428571428, -1, -0.02857142857142858
0.08538143429562811, 0.945578231292517, -1, -0.027210884353741527
0.08112199981981154, 0.948299319727891, -1, -0.025850340136054473
0.07686108329331656, 0.9510204081632654, -1, -0.024489795918367308
0.07259876256055421, 0.9537414965986395, -1, -0.023129251700680253
0.06833511549158733, 0.9564625850340136, -1, -0.0217687074829932
0.06407021998071279, 0.9591836734693877, -1, -0.020408163265306145
0.05980415394503444, 0.9619047619047618, -1, -0.01904761904761909
0.05553699532304001, 0.9646258503401361, -1, -0.017687074829931926
0.05126882207317904, 0.9673469387755103, -1, -0.01632653061224487
0.04699971217243903, 0.9700680272108844, -1, -0.014965986394557818
0.04272974361491688, 0.9727891156462585, -1, -0.013605442176870763
0.03845899441039798, 0.9755102040816326, -1, -0.01224489795918371
0.034187542582930996, 0.9782312925170069, -1, -0.010884353741496544
0.029915466169398428, 0.980952380952381, -1, -0.00952380952380949
